uid,floor,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4,buff,hard_mode
3c5cdfdda0fa11f08b268878734f76cf,4,5,1,Archer,Sparkle,Cerydra,Huohuo,4,0,0,0,Hammer and Anvil,False
3c5ce01fa0fa11f0af438878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
3c5ce01fa0fa11f0af438878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
3c5ce05ea0fa11f08a2f8878734f76cf,1,2,3,Rappa,Fugue,Imaginary Trailblazer,Lingsha,0,0,6,0,,False
3c5ce05ea0fa11f08a2f8878734f76cf,2,5,1,Kafka,Hysilens,Huohuo,Ruan Mei,0,0,0,0,,False
3c5ce05ea0fa11f08a2f8878734f76cf,3,0,3,Castorice,Tribbie,Hyacine,Jingliu,0,2,0,0,,False
3c5ce05ea0fa11f08a2f8878734f76cf,4,6,1,Castorice,Tribbie,Hyacine,Jingliu,0,2,0,0,Think Outside the Box,False
3c5ce09ca0fa11f0b2938878734f76cf,1,3,2,Fugue,Lingsha,Ruan Mei,Firefly,0,0,0,0,,False
3c5ce0dda0fa11f0be648878734f76cf,1,3,2,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
3c5ce0dda0fa11f0be648878734f76cf,2,5,1,Kafka,Black Swan,Robin,Huohuo,0,0,0,0,,False
3c5ce0dda0fa11f0be648878734f76cf,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,1,6,1,,False
3c5ce0dda0fa11f0be648878734f76cf,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,1,Think Outside the Box,False
3c5ce11ca0fa11f08baa8878734f76cf,1,3,2,Firefly,Ruan Mei,Gallagher,Imaginary Trailblazer,1,1,6,6,,False
3c5ce11ca0fa11f08baa8878734f76cf,2,5,1,Hysilens,Black Swan,Aventurine,Robin,0,0,0,0,,False
3c5ce11ca0fa11f08baa8878734f76cf,3,5,1,Phainon,Sunday,Fu Xuan,Sparkle,0,0,0,0,,False
3c5ce158a0fa11f0abb58878734f76cf,1,0,3,Rappa,Imaginary Trailblazer,Fugue,Ruan Mei,0,6,0,0,,False
3c5ce158a0fa11f0abb58878734f76cf,2,2,3,Black Swan,Huohuo,Kafka,Hysilens,0,0,0,0,,False
3c5ce158a0fa11f0abb58878734f76cf,3,1,3,Archer,Sparkle,Cipher,Aventurine,1,0,0,0,,False
3c5ce158a0fa11f0abb58878734f76cf,4,6,1,Archer,Sparkle,Silver Wolf,Aventurine,1,0,0,0,Hammer and Anvil,False
3c5ce197a0fa11f0ab438878734f76cf,1,3,2,Mydei,Ruan Mei,Silver Wolf,Cerydra,0,1,0,0,,False
3c5ce197a0fa11f0ab438878734f76cf,2,1,3,Anaxa,Robin,Sunday,Huohuo,1,2,2,0,,False
3c5ce197a0fa11f0ab438878734f76cf,3,3,2,Archer,Ice Trailblazer,Gallagher,Sparkle,0,6,6,0,,False
3c5ce1d6a0fa11f086da8878734f76cf,1,3,2,Rappa,Fugue,Ruan Mei,Gallagher,0,0,1,6,,False
3c5ce1d6a0fa11f086da8878734f76cf,2,4,2,Kafka,Black Swan,Hysilens,Luocha,0,0,0,0,,False
3c5ce1d6a0fa11f086da8878734f76cf,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,0,6,0,,False
3c5ce1d6a0fa11f086da8878734f76cf,4,3,2,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Think Outside the Box,False
3c5ce21ba0fa11f0b4908878734f76cf,2,1,3,Kafka,Black Swan,Hysilens,Huohuo,1,0,1,0,,False
3c5ce21ba0fa11f0b4908878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,0,,False
3c5ce29ea0fa11f0ae048878734f76cf,1,6,1,Lingsha,Imaginary Trailblazer,Silver Wolf,Ruan Mei,0,4,0,0,,False
3c5ce29ea0fa11f0ae048878734f76cf,2,5,1,Saber,Sunday,Tingyun,Gallagher,0,0,6,6,,False
3c5ce29ea0fa11f0ae048878734f76cf,3,1,3,Castorice,Sparkle,Tribbie,Hyacine,0,0,0,0,,False
3c5ce29ea0fa11f0ae048878734f76cf,4,5,1,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6,0,0,Think Outside the Box,False
3c5ce2dda0fa11f088768878734f76cf,1,2,3,Anaxa,Ruan Mei,Lingsha,Fugue,2,1,0,1,,False
3c5ce2dda0fa11f088768878734f76cf,2,2,3,Phainon,Cerydra,Fu Xuan,Ice Trailblazer,2,0,3,6,,False
3c5ce2dda0fa11f088768878734f76cf,3,2,3,Mydei,Luocha,Sunday,Silver Wolf,2,0,0,0,,False
3c5ce2dda0fa11f088768878734f76cf,4,4,2,Phainon,Fu Xuan,Cerydra,Sunday,2,3,0,0,Think Outside the Box,False
3c5ce31ba0fa11f0b8608878734f76cf,1,4,2,Anaxa,Ruan Mei,Castorice,Gallagher,0,1,1,6,,False
3c5ce31ba0fa11f0b8608878734f76cf,2,2,3,Saber,Robin,Bailu,Ice Trailblazer,0,1,1,6,,False
3c5ce31ba0fa11f0b8608878734f76cf,3,2,3,Tribbie,Archer,Sparkle,Aventurine,1,0,0,0,,False
3c5ce35aa0fa11f088c48878734f76cf,1,1,3,Phainon,Sunday,Bronya,Ruan Mei,0,1,5,0,,False
3c6d64bba0fa11f0b50f8878734f76cf,1,6,1,Castorice,Ruan Mei,Lingsha,Ice Trailblazer,0,1,0,6,,False
3c5ce399a0fa11f0ab3e8878734f76cf,1,4,2,Firefly,Fugue,Lingsha,Ruan Mei,0,0,0,0,,False
3c5ce399a0fa11f0ab3e8878734f76cf,2,4,2,Phainon,Sparkle,Sunday,Robin,0,0,1,0,,False
3c5ce399a0fa11f0ab3e8878734f76cf,3,4,2,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
3c5ce3d7a0fa11f0a8ef8878734f76cf,1,4,2,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,0,1,6,6,,False
3c5ce3d7a0fa11f0a8ef8878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
3c5ce3d7a0fa11f0a8ef8878734f76cf,3,1,3,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,,False
3c5ce3d7a0fa11f0a8ef8878734f76cf,4,6,1,Tribbie,Castorice,Hyacine,Evernight,0,0,0,0,Think Outside the Box,False
3c5ce416a0fa11f0bae78878734f76cf,3,1,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,0,6,0,1,,False
3c5ce453a0fa11f0b6848878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Aventurine,2,0,1,2,,False
3c5ce453a0fa11f0b6848878734f76cf,2,0,3,Phainon,Sunday,Bronya,Luocha,6,6,6,6,,False
3c5ce453a0fa11f0b6848878734f76cf,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,1,6,2,0,,False
3c5ce453a0fa11f0b6848878734f76cf,4,1,3,Phainon,Sunday,Bronya,Luocha,6,6,6,6,Think Outside the Box,False
3c5ce4d2a0fa11f094998878734f76cf,1,4,1,Phainon,Cerydra,Sunday,Bronya,0,0,0,1,,False
3c5ce4d2a0fa11f094998878734f76cf,3,1,3,Castorice,Hyacine,Evernight,Tribbie,0,0,0,0,,False
3c5ce50fa0fa11f08f368878734f76cf,1,1,3,Firefly,Ruan Mei,Fugue,Himeko,2,0,1,4,,False
3c5ce50fa0fa11f08f368878734f76cf,2,3,2,Saber,Sunday,Robin,Huohuo,0,0,0,0,,False
3c5ce50fa0fa11f08f368878734f76cf,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,0,0,,False
3c5ce50fa0fa11f08f368878734f76cf,4,2,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,2,6,0,0,Think Outside the Box,False
3c6d6622a0fa11f0a6968878734f76cf,1,4,2,Firefly,Fugue,Ruan Mei,Gallagher,0,0,0,6,,False
3c5ce552a0fa11f0a16e8878734f76cf,1,2,3,The Herta,Fu Xuan,Robin,Anaxa,2,1,1,0,,False
3c5ce552a0fa11f0a16e8878734f76cf,2,4,2,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,1,0,6,,False
3c5ce552a0fa11f0a16e8878734f76cf,3,6,1,Archer,Aventurine,Ruan Mei,Sparkle,0,0,0,0,,False
3c5ce552a0fa11f0a16e8878734f76cf,4,4,2,The Herta,Hyacine,Tribbie,Anaxa,2,0,1,0,Infantry and Calvary,False
3c5ce58fa0fa11f0ae588878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Gallagher,2,2,2,6,,False
3c5ce58fa0fa11f0ae588878734f76cf,2,5,1,Phainon,Cerydra,Sunday,Aventurine,0,0,0,0,,False
3c5ce58fa0fa11f0ae588878734f76cf,3,1,3,Castorice,Evernight,Hyacine,Ice Trailblazer,0,0,0,6,,False
3c5ce58fa0fa11f0ae588878734f76cf,4,2,3,Castorice,Evernight,Tribbie,Hyacine,0,0,1,0,Think Outside the Box,False
3c5ce5cea0fa11f0af8b8878734f76cf,1,5,1,Firefly,Imaginary Trailblazer,Ruan Mei,Gallagher,1,6,2,6,,False
3c5ce5cea0fa11f0af8b8878734f76cf,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,1,0,0,0,,False
3c5ce5cea0fa11f0af8b8878734f76cf,3,0,3,Castorice,Tribbie,Sunday,Hyacine,1,0,1,1,,False
3c5ce5cea0fa11f0af8b8878734f76cf,4,4,2,Castorice,Evernight,Tribbie,Hyacine,1,0,0,1,Think Outside the Box,False
3c5ce64aa0fa11f0bbc08878734f76cf,1,1,3,Cerydra,Robin,Sunday,Phainon,0,1,0,0,,False
3c5ce64aa0fa11f0bbc08878734f76cf,2,0,3,Imaginary Trailblazer,Ruan Mei,Fugue,Firefly,6,2,1,2,,False
3c5ce64aa0fa11f0bbc08878734f76cf,3,0,3,Archer,Sparkle,Silver Wolf,Tribbie,1,2,2,1,,False
3c5ce64aa0fa11f0bbc08878734f76cf,4,5,1,Acheron,Silver Wolf,Sparkle,Aventurine,6,2,2,0,Hammer and Anvil,False
3c5ce689a0fa11f080c68878734f76cf,1,2,3,Lingsha,Fugue,Ruan Mei,Imaginary Trailblazer,0,1,2,6,,False
3c5ce689a0fa11f080c68878734f76cf,2,2,3,Anaxa,Sunday,Robin,Aventurine,1,2,1,0,,False
3c5ce689a0fa11f080c68878734f76cf,3,2,3,Archer,Silver Wolf,Sparkle,Luocha,0,0,2,1,,False
3c5ce708a0fa11f0aa988878734f76cf,1,4,2,Firefly,Gallagher,Ruan Mei,Imaginary Trailblazer,0,6,1,6,,False
3c5ce708a0fa11f0aa988878734f76cf,2,2,3,Pela,Hyacine,Evernight,Tribbie,6,0,2,1,,False
3c5ce708a0fa11f0aa988878734f76cf,3,4,2,Blade,Cipher,Sunday,Aventurine,1,0,0,0,,False
3c5ce708a0fa11f0aa988878734f76cf,4,0,3,Ice Trailblazer,Hyacine,Evernight,Tribbie,6,0,2,1,Think Outside the Box,False
3c5ce744a0fa11f099258878734f76cf,1,3,2,Gallagher,Fugue,Ruan Mei,Firefly,6,1,1,0,,False
3c5ce744a0fa11f099258878734f76cf,2,1,3,Kafka,Black Swan,Hysilens,Lingsha,2,1,0,0,,False
3c5ce744a0fa11f099258878734f76cf,3,3,2,The Herta,Jade,Robin,Hyacine,0,0,0,0,,False
3c5ce744a0fa11f099258878734f76cf,4,6,1,Kafka,Black Swan,Hysilens,Hyacine,2,1,0,0,Infantry and Calvary,False
3c5ce783a0fa11f0bf838878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Gallagher,2,0,0,6,,False
3c5ce783a0fa11f0bf838878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Aventurine,0,1,0,0,,False
3c5ce783a0fa11f0bf838878734f76cf,3,3,2,Castorice,Ice Trailblazer,Tribbie,Huohuo,0,6,0,0,,False
3c5ce7c0a0fa11f09f888878734f76cf,1,3,2,Luocha,Mydei,Ice Trailblazer,Sunday,2,2,6,0,,False
3c5ce7c0a0fa11f09f888878734f76cf,2,5,1,Black Swan,Hysilens,Kafka,Aventurine,0,0,0,0,,False
3c5ce7fda0fa11f097a48878734f76cf,1,0,3,Firefly,Ruan Mei,Fugue,Imaginary Trailblazer,2,1,1,6,,False
3c5ce7fda0fa11f097a48878734f76cf,2,0,3,Hysilens,Black Swan,Kafka,Huohuo,1,1,0,0,,False
3c5ce7fda0fa11f097a48878734f76cf,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,,False
3c5ce7fda0fa11f097a48878734f76cf,4,3,2,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Think Outside the Box,False
3c5ce83ca0fa11f0b7318878734f76cf,1,2,3,Ruan Mei,Rappa,Gallagher,Fugue,1,1,6,0,,False
3c5ce83ca0fa11f0b7318878734f76cf,2,2,3,Hysilens,Robin,Aventurine,Kafka,0,0,0,0,,False
3c5ce83ca0fa11f0b7318878734f76cf,3,2,3,Saber,Sunday,Tribbie,Huohuo,0,0,0,1,,False
3c5ce8b8a0fa11f09eea8878734f76cf,1,2,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1,0,0,,False
3c5ce8b8a0fa11f09eea8878734f76cf,2,1,3,Phainon,Sunday,Cerydra,Robin,0,0,0,1,,False
3c5ce8b8a0fa11f09eea8878734f76cf,3,0,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,1,,False
3c5ce8b8a0fa11f09eea8878734f76cf,4,2,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,2,1,6,1,Infantry and Calvary,False
3c5ce8f3a0fa11f0809e8878734f76cf,1,0,3,Rappa,Fugue,Ruan Mei,Lingsha,0,1,1,1,,False
3c5ce8f3a0fa11f0809e8878734f76cf,2,4,2,Archer,Cipher,Sparkle,Gallagher,0,2,0,6,,False
3c5ce8f3a0fa11f0809e8878734f76cf,3,1,3,Evernight,Tribbie,Ice Trailblazer,Huohuo,0,1,6,0,,False
3c5ce8f3a0fa11f0809e8878734f76cf,4,6,1,Tribbie,Evernight,Ice Trailblazer,Huohuo,1,0,6,0,Hammer and Anvil,False
3c5ce935a0fa11f099cc8878734f76cf,1,6,1,Aventurine,Ice Trailblazer,Dan Heng â€¢ Imbibitor Lunae,Robin,1,6,2,1,,False
3c5ce935a0fa11f099cc8878734f76cf,2,1,3,Huohuo,Phainon,Cerydra,Bronya,0,6,0,6,,False
3c5ce935a0fa11f099cc8878734f76cf,3,1,3,Luocha,Mydei,Sunday,Tribbie,0,0,0,1,,False
3c5ce935a0fa11f099cc8878734f76cf,4,0,3,Phainon,Sunday,Cerydra,Robin,6,0,0,1,Think Outside the Box,False
3c6d6690a0fa11f0aa998878734f76cf,1,5,1,Ruan Mei,Firefly,Imaginary Trailblazer,Lingsha,0,0,6,0,,False
3c6d6690a0fa11f0aa998878734f76cf,3,5,1,Archer,Cerydra,Sparkle,Luocha,0,1,0,0,,False
3c5ce974a0fa11f0a97c8878734f76cf,1,0,3,Rappa,Ruan Mei,Fugue,Imaginary Trailblazer,1,2,1,6,,False
3c5ce974a0fa11f0a97c8878734f76cf,2,3,2,Kafka,Black Swan,Robin,Huohuo,0,1,1,2,,False
3c5ce974a0fa11f0a97c8878734f76cf,3,1,3,The Herta,Qingque,Tribbie,Hyacine,2,6,0,0,,False
3c5ce9b4a0fa11f09a2c8878734f76cf,1,5,1,Firefly,Ruan Mei,Fugue,Aventurine,1,0,0,0,,False
3c5ce9b4a0fa11f09a2c8878734f76cf,2,0,3,Phainon,Sunday,Cerydra,Robin,2,0,1,0,,False
3c5ce9b4a0fa11f09a2c8878734f76cf,3,1,3,Castorice,Evernight,Gallagher,Tribbie,0,0,6,0,,False
3c5ce9f4a0fa11f08a168878734f76cf,1,2,3,Phainon,Sunday,Bronya,Cerydra,0,0,5,0,,False
3c5ce9f4a0fa11f08a168878734f76cf,2,1,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c5ce9f4a0fa11f08a168878734f76cf,3,1,3,Robin,Yunli,Fu Xuan,Tribbie,1,0,2,1,,False
3c5ce9f4a0fa11f08a168878734f76cf,4,0,3,Castorice,Evernight,Tribbie,Hyacine,0,2,1,0,Think Outside the Box,False
3c5cea34a0fa11f081388878734f76cf,1,1,3,Rappa,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
3c5cea34a0fa11f081388878734f76cf,3,1,3,The Herta,Aventurine,Anaxa,Tribbie,0,0,0,1,,False
3c5cea79a0fa11f0a68d8878734f76cf,1,3,2,Firefly,Fugue,Lingsha,Imaginary Trailblazer,1,0,0,6,,False
3c5cea79a0fa11f0a68d8878734f76cf,2,2,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,0,0,,False
3c5cea79a0fa11f0a68d8878734f76cf,3,3,2,Castorice,Tribbie,Gallagher,Cipher,0,0,6,0,,False
3c5ceabaa0fa11f08c918878734f76cf,1,5,1,Anaxa,Ruan Mei,Imaginary Trailblazer,Gallagher,0,0,6,6,,False
3c5ceabaa0fa11f08c918878734f76cf,2,1,3,Phainon,Sunday,Robin,Cerydra,0,0,1,0,,False
3c5ceabaa0fa11f08c918878734f76cf,3,2,3,Castorice,Tribbie,Bronya,Hyacine,0,0,2,0,,False
3c5ceaf7a0fa11f0b6958878734f76cf,1,1,3,Firefly,Lingsha,Ruan Mei,Imaginary Trailblazer,2,1,1,6,,False
3c5ceaf7a0fa11f0b6958878734f76cf,2,0,3,Castorice,Tribbie,Evernight,Hyacine,2,2,2,0,,False
3c5ceaf7a0fa11f0b6958878734f76cf,3,0,3,Phainon,Sunday,Bronya,Cerydra,2,1,4,0,,False
3c5ceaf7a0fa11f0b6958878734f76cf,4,0,3,Castorice,Evernight,Tribbie,Hyacine,2,1,2,0,Think Outside the Box,False
3c5ceb3aa0fa11f0949b8878734f76cf,1,2,3,Fugue,Ruan Mei,Rappa,Luocha,0,1,0,0,,False
3c5ceb3aa0fa11f0949b8878734f76cf,2,2,3,Hysilens,Kafka,Jiaoqiu,Huohuo,1,1,1,1,,False
3c5ceb3aa0fa11f0949b8878734f76cf,3,1,3,The Herta,Anaxa,Tribbie,Aventurine,0,0,1,2,,False
3c5ceb3aa0fa11f0949b8878734f76cf,4,6,1,Hysilens,Kafka,Tribbie,Hyacine,1,1,1,0,Think Outside the Box,False
3c5ceb76a0fa11f09a698878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Imaginary Trailblazer,0,0,0,6,,False
3c5ceb76a0fa11f09a698878734f76cf,2,1,3,Archer,Sparkle,Silver Wolf,Luocha,1,0,6,0,,False
3c5ceb76a0fa11f09a698878734f76cf,3,1,3,Castorice,Blade,Hyacine,Cipher,0,0,0,0,,False
3c5ceb76a0fa11f09a698878734f76cf,4,4,2,Sunday,Mydei,Hyacine,Silver Wolf,0,2,0,6,Think Outside the Box,False
3c5cebbda0fa11f0923e8878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,2,0,1,0,,False
3c5cebbda0fa11f0923e8878734f76cf,2,1,3,Hysilens,Kafka,Black Swan,Huohuo,0,0,2,0,,False
3c5cebbda0fa11f0923e8878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,1,0,6,2,,False
3c5cebbda0fa11f0923e8878734f76cf,4,1,3,Castorice,Evernight,Tribbie,Hyacine,1,0,0,2,Think Outside the Box,False
3c5cebfaa0fa11f0a7688878734f76cf,1,1,3,Firefly,Fugue,Ruan Mei,Himeko,2,1,1,0,,False
3c5cebfaa0fa11f0a7688878734f76cf,2,2,3,Archer,Sparkle,Robin,Huohuo,2,0,0,0,,False
3c5cebfaa0fa11f0a7688878734f76cf,3,1,3,Ice Trailblazer,Tribbie,Castorice,Gallagher,6,1,1,6,,False
3c5cec37a0fa11f0867f8878734f76cf,1,1,3,Phainon,Sunday,Bronya,Cerydra,0,0,2,0,,False
3c5cec37a0fa11f0867f8878734f76cf,2,2,3,Feixiao,Robin,Aventurine,Cipher,0,2,0,0,,False
3c5cec37a0fa11f0867f8878734f76cf,3,0,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,1,6,,False
3c5cec37a0fa11f0867f8878734f76cf,4,4,2,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0,1,6,Think Outside the Box,False
3c5cecb6a0fa11f0a4a88878734f76cf,1,2,3,Fugue,Firefly,Ruan Mei,Imaginary Trailblazer,0,1,1,6,,False
3c5cecb6a0fa11f0a4a88878734f76cf,2,3,2,Huohuo,Hysilens,Kafka,Black Swan,0,0,0,0,,False
3c5cecb6a0fa11f0a4a88878734f76cf,3,5,1,Castorice,Phainon,Hyacine,Robin,0,0,0,0,,False
3c5cecf4a0fa11f089688878734f76cf,1,3,2,Gallagher,Firefly,Fugue,Ruan Mei,6,0,0,0,,False
3c5cecf4a0fa11f089688878734f76cf,2,1,3,Aventurine,Kafka,Black Swan,Hysilens,0,0,0,0,,False
3c5cecf4a0fa11f089688878734f76cf,3,1,3,Ice Trailblazer,Hyacine,Evernight,Silver Wolf,6,0,0,0,,False
3c5ced32a0fa11f0b74e8878734f76cf,1,5,1,Firefly,Ruan Mei,Lingsha,Imaginary Trailblazer,0,0,0,6,,False
3c5ced32a0fa11f0b74e8878734f76cf,2,5,1,Phainon,Sunday,Bronya,Hyacine,0,0,4,0,,False
3c5ced32a0fa11f0b74e8878734f76cf,3,1,3,Castorice,Evernight,Tribbie,Gallagher,0,0,0,6,,False
3c5ced32a0fa11f0b74e8878734f76cf,4,5,1,Castorice,Evernight,Tribbie,Hyacine,0,0,0,0,Infantry and Calvary,False
3c5cedeca0fa11f090c88878734f76cf,1,4,2,Firefly,Lingsha,Fugue,Ruan Mei,0,0,0,1,,False
3c5cedeca0fa11f090c88878734f76cf,2,5,1,Phainon,Bronya,Sunday,Gallagher,1,3,2,6,,False
3c5cedeca0fa11f090c88878734f76cf,3,0,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,,False
3c5cedeca0fa11f090c88878734f76cf,4,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,2,0,6,0,Think Outside the Box,False
3c5cee2ba0fa11f090c78878734f76cf,1,2,3,Firefly,Ruan Mei,Fugue,Lingsha,1,1,0,0,,False
3c5cee2ba0fa11f090c78878734f76cf,2,5,1,Kafka,Black Swan,Robin,Huohuo,0,0,0,0,,False
3c5cee2ba0fa11f090c78878734f76cf,3,2,3,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0,6,0,,False
3c5ceea5a0fa11f0b88b8878734f76cf,1,5,1,Firefly,Fugue,Gallagher,Tribbie,0,0,6,0,,False
3c5ceea5a0fa11f0b88b8878734f76cf,2,5,0,Kafka,Black Swan,Ruan Mei,Bailu,0,0,1,1,,False
3c5ceea5a0fa11f0b88b8878734f76cf,3,4,2,Phainon,Sparkle,Ice Trailblazer,Huohuo,0,0,6,1,,False
3c5ceee2a0fa11f081508878734f76cf,1,5,1,Aventurine,Anaxa,Ruan Mei,Cerydra,3,0,0,0,,False
3c5ceee2a0fa11f081508878734f76cf,2,4,2,Phainon,Sunday,Bronya,Lingsha,5,0,2,0,,False
3c5cef23a0fa11f082318878734f76cf,1,3,2,Firefly,Fugue,Ruan Mei,Gallagher,2,0,1,6,,False
3c5cef23a0fa11f082318878734f76cf,3,0,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,0,0,6,1,,False
3c5cef62a0fa11f096048878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,0,0,,False
3c5cef62a0fa11f096048878734f76cf,2,3,2,Kafka,Hysilens,Robin,Huohuo,0,0,1,0,,False
3c5cef62a0fa11f096048878734f76cf,3,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,1,0,,False
3c5cef62a0fa11f096048878734f76cf,4,3,2,Castorice,Ice Trailblazer,Tribbie,Hyacine,2,6,1,0,Hammer and Anvil,False
3c5cef9ea0fa11f084b78878734f76cf,1,6,1,Dan Heng â€¢ Imbibitor Lunae,Ruan Mei,Sunday,Gallagher,2,0,0,6,,False
3c5cef9ea0fa11f084b78878734f76cf,2,0,3,Hysilens,Kafka,Tribbie,Tingyun,6,0,0,6,,False
3c5cef9ea0fa11f084b78878734f76cf,3,4,1,Archer,Sparkle,Robin,Huohuo,0,0,6,0,,False
3c5cefdca0fa11f0b5a48878734f76cf,1,3,2,Firefly,Ruan Mei,Lingsha,Fugue,0,1,0,0,,False
3c5cefdca0fa11f0b5a48878734f76cf,2,4,2,Huohuo,Robin,Sunday,Saber,0,0,0,0,,False
3c5cefdca0fa11f0b5a48878734f76cf,3,2,3,Castorice,Evernight,Ice Trailblazer,Hyacine,0,0,6,0,,False
3c5cf018a0fa11f0b5fb8878734f76cf,1,3,2,Firefly,Fugue,Ruan Mei,Himeko,0,0,1,2,,False
3c5cf018a0fa11f0b5fb8878734f76cf,2,4,2,Acheron,Jiaoqiu,Aventurine,Sunday,6,0,0,0,,False
3c5cf018a0fa11f0b5fb8878734f76cf,3,6,1,Archer,Gepard,Gallagher,Tribbie,0,0,6,0,,False
3c5cf0d3a0fa11f087f68878734f76cf,1,2,3,Castorice,Hyacine,Ruan Mei,Ice Trailblazer,0,1,0,6,,False
3c5cf0d3a0fa11f087f68878734f76cf,2,1,3,Feixiao,Aventurine,Tribbie,Robin,2,0,1,1,,False
3c5cf0d3a0fa11f087f68878734f76cf,3,2,3,Archer,Sparkle,Huohuo,Silver Wolf,0,0,1,1,,False
3c5cf0d3a0fa11f087f68878734f76cf,4,1,3,Castorice,Evernight,Hyacine,Tribbie,0,1,1,1,Think Outside the Box,False
3c5cf111a0fa11f0ad5a8878734f76cf,1,1,3,The Herta,Tribbie,Gallagher,Anaxa,0,1,6,2,,False
3c5cf111a0fa11f0ad5a8878734f76cf,2,0,3,Phainon,Bronya,Sunday,Cerydra,0,6,1,0,,False
3c5cf111a0fa11f0ad5a8878734f76cf,3,1,3,Blade,Ruan Mei,Ice Trailblazer,Hyacine,4,0,6,0,,False
3c5cf111a0fa11f0ad5a8878734f76cf,4,3,2,Blade,Hyacine,Tribbie,Sunday,4,0,1,1,Think Outside the Box,False
3c5cf14ca0fa11f08a978878734f76cf,1,0,3,Firefly,Fugue,Lingsha,Ruan Mei,2,1,1,0,,False
3c5cf14ca0fa11f08a978878734f76cf,2,0,3,Phainon,Cerydra,Sparkle,Robin,0,1,2,1,,False
3c5cf14ca0fa11f08a978878734f76cf,3,0,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,,False
3c5cf14ca0fa11f08a978878734f76cf,4,2,3,Castorice,Tribbie,Evernight,Hyacine,0,1,0,0,Think Outside the Box,False
3c5cf18ba0fa11f0b9778878734f76cf,1,3,2,Imaginary Trailblazer,Lingsha,Fugue,Ruan Mei,6,0,0,1,,False
3c5cf18ba0fa11f0b9778878734f76cf,2,4,2,Hysilens,Huohuo,Kafka,Robin,0,0,0,0,,False
3c5cf18ba0fa11f0b9778878734f76cf,3,6,1,Archer,Aventurine,Sparkle,Silver Wolf,0,0,0,0,,False
3c5cf1cda0fa11f085e18878734f76cf,1,5,1,Anaxa,Ice Trailblazer,Robin,Lingsha,0,6,0,0,,False
3c5cf1cda0fa11f085e18878734f76cf,2,4,2,Phainon,Sunday,Bronya,Huohuo,0,6,3,0,,False
3c5cf1cda0fa11f085e18878734f76cf,3,4,2,Archer,Sparkle,Aventurine,Silver Wolf,0,0,0,0,,False
3c5cf248a0fa11f08d4f8878734f76cf,1,2,3,Firefly,Fugue,Ruan Mei,Lingsha,1,0,1,0,,False
