uid,floor,node,round_num,star_num,ch1,ch2,ch3,ch4,cons1,cons2,cons3,cons4
20f1ca66744211f0b0e88878734f76cf,10,2,0,3,Lingsha,Fugue,Rappa,Ruan Mei,1,1.0,2.0,1.0
20f1cb04744211f0b2b38878734f76cf,12,1,7,3,Kafka,Black Swan,Tribbie,Huohuo,3,0.0,1.0,0.0
20f1cb04744211f0b2b38878734f76cf,12,2,7,3,Castorice,Cipher,Ice Trailblazer,Gallagher,1,0.0,6.0,6.0
20f1cb04744211f0b2b38878734f76cf,11,1,4,3,Castorice,Cipher,Ice Trailblazer,Gallagher,1,0.0,6.0,6.0
20f1cb04744211f0b2b38878734f76cf,11,2,4,3,The Herta,Anaxa,Tribbie,Huohuo,0,0.0,1.0,0.0
20f1cb04744211f0b2b38878734f76cf,10,1,0,3,Kafka,Black Swan,Ruan Mei,Huohuo,3,0.0,0.0,0.0
20f1cb04744211f0b2b38878734f76cf,10,2,0,3,Castorice,Ice Trailblazer,Tribbie,Gallagher,1,6.0,1.0,6.0
20f1cba4744211f08cd18878734f76cf,12,1,6,3,Acheron,Jiaoqiu,Robin,Gallagher,4,0.0,1.0,6.0
20f1cba4744211f08cd18878734f76cf,12,2,6,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
20f1cba4744211f08cd18878734f76cf,11,1,4,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
20f1cba4744211f08cd18878734f76cf,11,2,4,3,Acheron,Jiaoqiu,Robin,Gallagher,4,0.0,1.0,6.0
20f1cba4744211f08cd18878734f76cf,10,1,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,0.0,0.0
20f1cba4744211f08cd18878734f76cf,10,2,0,3,Acheron,Jiaoqiu,Robin,Gallagher,4,0.0,1.0,6.0
20f1cc33744211f0b5e78878734f76cf,12,1,0,3,Phainon,Bronya,Sunday,Robin,2,6.0,0.0,1.0
20f1cc33744211f0b5e78878734f76cf,12,2,0,3,Firefly,Ruan Mei,Imaginary Trailblazer,Fugue,2,1.0,6.0,1.0
20f1cc33744211f0b5e78878734f76cf,11,1,0,3,Phainon,Bronya,Sunday,Robin,2,6.0,0.0,1.0
20f1cc33744211f0b5e78878734f76cf,11,2,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,1.0,1.0,6.0
20f1cc33744211f0b5e78878734f76cf,10,1,0,3,Phainon,Bronya,Sunday,Robin,2,6.0,0.0,1.0
20f1cc33744211f0b5e78878734f76cf,10,2,0,3,Castorice,Tribbie,Hyacine,Ice Trailblazer,0,1.0,1.0,6.0
20f1ccd9744211f0bedd8878734f76cf,12,1,3,3,Acheron,Silver Wolf,Fu Xuan,Cipher,6,2.0,1.0,0.0
20f1ccd9744211f0bedd8878734f76cf,12,2,3,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0.0,0.0,6.0
20f1ccd9744211f0bedd8878734f76cf,11,1,2,3,Huohuo,Saber,Sunday,Robin,0,0.0,0.0,0.0
20f1ccd9744211f0bedd8878734f76cf,11,2,2,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0.0,0.0,6.0
20f1ccd9744211f0bedd8878734f76cf,10,1,0,3,Aglaea,Huohuo,Robin,Sunday,1,0.0,0.0,0.0
20f1ccd9744211f0bedd8878734f76cf,10,2,0,3,Acheron,Silver Wolf,Fu Xuan,Cipher,6,2.0,1.0,0.0
20f1cd8b744211f0a4df8878734f76cf,12,1,5,3,Feixiao,Robin,Lingsha,Jade,2,0.0,1.0,6.0
20f1cd8b744211f0a4df8878734f76cf,12,2,5,3,Castorice,Ruan Mei,Luocha,Ice Trailblazer,2,2.0,0.0,6.0
20f1cd8b744211f0a4df8878734f76cf,11,1,3,3,Feixiao,Robin,Lingsha,Jade,2,0.0,1.0,6.0
20f1cd8b744211f0a4df8878734f76cf,11,2,3,3,Castorice,Ruan Mei,Luocha,Ice Trailblazer,2,2.0,0.0,6.0
20f1cd8b744211f0a4df8878734f76cf,10,1,0,3,Castorice,Ruan Mei,Luocha,Ice Trailblazer,2,2.0,0.0,6.0
20f1cd8b744211f0a4df8878734f76cf,10,2,0,3,The Herta,Lingsha,Robin,Jade,2,1.0,0.0,6.0
20f1ce55744211f09b718878734f76cf,12,1,3,3,The Herta,Tribbie,Anaxa,Lingsha,0,1.0,0.0,0.0
20f1ce55744211f09b718878734f76cf,12,2,3,3,Phainon,Sunday,Bronya,Robin,0,0.0,0.0,0.0
20f1ce55744211f09b718878734f76cf,11,1,1,3,Phainon,Sunday,Bronya,Ruan Mei,0,0.0,0.0,1.0
20f1ce55744211f09b718878734f76cf,11,2,1,3,The Herta,Tribbie,Anaxa,Lingsha,0,1.0,0.0,0.0
20f1ce55744211f09b718878734f76cf,10,1,0,3,Phainon,Sunday,Bronya,Ruan Mei,0,0.0,0.0,1.0
20f1ce55744211f09b718878734f76cf,10,2,0,3,The Herta,Tribbie,Anaxa,Lingsha,0,1.0,0.0,0.0
20f1cf12744211f0883f8878734f76cf,12,1,0,3,Castorice,Ice Trailblazer,Hyacine,Tribbie,2,6.0,0.0,0.0
20f1cf12744211f0883f8878734f76cf,12,2,0,3,Phainon,Sunday,Bronya,Robin,1,1.0,4.0,0.0
20f1cf12744211f0883f8878734f76cf,11,1,1,3,Phainon,Ruan Mei,Bronya,Sunday,1,0.0,4.0,1.0
20f1cf12744211f0883f8878734f76cf,11,2,1,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,2,0.0,6.0,0.0
20f1cf12744211f0883f8878734f76cf,10,1,0,3,Phainon,Ruan Mei,Bronya,Sunday,1,0.0,4.0,1.0
20f1cf12744211f0883f8878734f76cf,10,2,0,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,2,0.0,6.0,0.0
20f1cfc2744211f0aa4a8878734f76cf,12,1,0,3,Mydei,Sunday,Ruan Mei,Tribbie,2,0.0,1.0,1.0
20f1cfc2744211f0aa4a8878734f76cf,12,2,0,3,Phainon,Robin,Bronya,Sparkle,6,0.0,3.0,0.0
20f1cfc2744211f0aa4a8878734f76cf,11,1,1,3,Phainon,Robin,Bronya,Ruan Mei,6,0.0,3.0,1.0
20f1cfc2744211f0aa4a8878734f76cf,11,2,1,3,Mydei,Sunday,Gallagher,Tribbie,2,0.0,6.0,1.0
20f1cfc2744211f0aa4a8878734f76cf,10,1,0,3,Phainon,Robin,Bronya,Ruan Mei,6,0.0,3.0,1.0
20f1cfc2744211f0aa4a8878734f76cf,10,2,0,3,Mydei,Sunday,Gallagher,Tribbie,2,0.0,6.0,1.0
20f1d056744211f096dc8878734f76cf,12,1,8,3,Sunday,Mydei,Tribbie,Hyacine,0,0.0,0.0,0.0
20f1d056744211f096dc8878734f76cf,12,2,8,3,Archer,Gallagher,Sparkle,Ice Trailblazer,0,6.0,1.0,6.0
20f1d056744211f096dc8878734f76cf,11,1,3,3,Mydei,Sunday,Tribbie,Hyacine,0,0.0,0.0,0.0
20f1d056744211f096dc8878734f76cf,11,2,3,3,Archer,Gallagher,Sparkle,Ice Trailblazer,0,6.0,1.0,6.0
20f1d056744211f096dc8878734f76cf,10,1,1,3,Archer,Gallagher,Sparkle,Robin,0,6.0,1.0,1.0
20f1d056744211f096dc8878734f76cf,10,2,1,3,Mydei,Sunday,Tribbie,Hyacine,0,0.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,12,1,7,3,Anaxa,Tribbie,Aventurine,The Herta,0,0.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,12,2,7,3,Phainon,Bronya,Sunday,Sparkle,0,5.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,11,1,7,3,Phainon,Bronya,Sunday,Aventurine,0,5.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,11,2,7,3,The Herta,Anaxa,Ruan Mei,Fu Xuan,0,0.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,10,1,1,3,Phainon,Bronya,Sunday,Aventurine,0,5.0,0.0,0.0
20f1d101744211f0a0888878734f76cf,10,2,1,3,The Herta,Anaxa,Ruan Mei,Fu Xuan,0,0.0,0.0,0.0
20f1d1cf744211f086fe8878734f76cf,12,1,0,3,Feixiao,Robin,Tribbie,Moze,2,1.0,1.0,6.0
20f1d1cf744211f086fe8878734f76cf,12,2,0,3,Phainon,Sunday,Bronya,Ice Trailblazer,2,1.0,5.0,6.0
20f1d1cf744211f086fe8878734f76cf,11,1,0,3,Feixiao,Robin,Tribbie,Moze,2,1.0,1.0,6.0
20f1d1cf744211f086fe8878734f76cf,11,2,0,3,Phainon,Sunday,Bronya,Ice Trailblazer,2,1.0,5.0,6.0
20f1d1cf744211f086fe8878734f76cf,10,1,0,3,Phainon,Sunday,Bronya,Ice Trailblazer,2,1.0,5.0,6.0
20f1d1cf744211f086fe8878734f76cf,10,2,0,3,Kafka,Black Swan,Robin,Tribbie,0,1.0,1.0,1.0
20f1d2a1744211f093f18878734f76cf,12,1,4,3,Acheron,Silver Wolf,Jiaoqiu,Hyacine,0,0.0,0.0,0.0
20f1d2a1744211f093f18878734f76cf,12,2,4,3,Phainon,Tingyun,Bronya,Sunday,2,6.0,1.0,0.0
20f1d2a1744211f093f18878734f76cf,11,1,2,3,Phainon,Tingyun,Bronya,Robin,2,6.0,1.0,0.0
20f1d2a1744211f093f18878734f76cf,11,2,2,3,Jingliu,Sunday,Hyacine,Tribbie,0,0.0,0.0,0.0
20f1d2a1744211f093f18878734f76cf,10,1,1,3,Phainon,Sunday,Bronya,Robin,2,0.0,1.0,0.0
20f1d2a1744211f093f18878734f76cf,10,2,1,3,Firefly,Ruan Mei,Imaginary Trailblazer,Gallagher,2,0.0,6.0,6.0
212a2b0b744211f085aa8878734f76cf,12,1,14,2,Jing Yuan,Sunday,Robin,Aventurine,0,0.0,0.0,1.0
212a2b0b744211f085aa8878734f76cf,12,2,14,2,Phainon,Bronya,Ruan Mei,Hyacine,0,2.0,0.0,0.0
212a2b0b744211f085aa8878734f76cf,11,1,6,3,Phainon,Sunday,Ruan Mei,Hyacine,0,0.0,0.0,0.0
212a2b0b744211f085aa8878734f76cf,11,2,6,3,The Herta,Anaxa,Jade,Huohuo,0,0.0,0.0,0.0
212a2b0b744211f085aa8878734f76cf,10,1,1,3,Phainon,Bronya,Ruan Mei,Hyacine,0,2.0,0.0,0.0
212a2b0b744211f085aa8878734f76cf,10,2,1,3,Luocha,Sunday,Mydei,Jiaoqiu,0,0.0,0.0,0.0
20f1d359744211f0b5eb8878734f76cf,12,1,6,3,Saber,Sunday,Gallagher,Tribbie,0,0.0,6.0,1.0
20f1d359744211f0b5eb8878734f76cf,12,2,6,3,Acheron,Bronya,Hyacine,Jiaoqiu,2,6.0,0.0,0.0
20f1d359744211f0b5eb8878734f76cf,11,1,3,3,Saber,Sunday,Gallagher,Tribbie,0,0.0,6.0,1.0
20f1d359744211f0b5eb8878734f76cf,11,2,3,3,Acheron,Bronya,Hyacine,Jiaoqiu,2,6.0,0.0,0.0
20f1d359744211f0b5eb8878734f76cf,10,1,0,3,Acheron,Sunday,Gallagher,Jiaoqiu,2,0.0,6.0,0.0
20f1d359744211f0b5eb8878734f76cf,10,2,0,3,The Herta,Herta,Hyacine,Tribbie,0,6.0,0.0,1.0
20f1d3f1744211f09cc08878734f76cf,12,1,8,3,Kafka,Robin,Black Swan,Lingsha,0,0.0,1.0,0.0
20f1d3f1744211f09cc08878734f76cf,12,2,8,3,Phainon,Sunday,Bronya,Hyacine,0,1.0,2.0,0.0
20f1d3f1744211f09cc08878734f76cf,11,1,2,3,Saber,Sunday,Robin,Lingsha,1,1.0,0.0,0.0
20f1d3f1744211f09cc08878734f76cf,11,2,2,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0.0,6.0,0.0
20f1d3f1744211f09cc08878734f76cf,10,1,1,3,Phainon,Sunday,Bronya,Hyacine,0,1.0,2.0,0.0
20f1d3f1744211f09cc08878734f76cf,10,2,1,3,The Herta,Anaxa,Tribbie,Lingsha,0,0.0,0.0,0.0
20f1d47e744211f091388878734f76cf,12,1,8,3,Sunday,Mydei,Tribbie,Gallagher,0,0.0,0.0,6.0
20f1d47e744211f091388878734f76cf,12,2,8,3,Feixiao,Robin,Aventurine,Cipher,0,0.0,0.0,1.0
20f1d47e744211f091388878734f76cf,11,1,3,3,Feixiao,Robin,Aventurine,Cipher,0,0.0,0.0,1.0
20f1d47e744211f091388878734f76cf,11,2,3,3,Ice Trailblazer,Castorice,Tribbie,Lingsha,6,0.0,0.0,0.0
20f1d47e744211f091388878734f76cf,10,1,1,3,Sunday,Mydei,Tribbie,Gallagher,0,0.0,0.0,6.0
20f1d47e744211f091388878734f76cf,10,2,1,3,Ice Trailblazer,Castorice,Cipher,Lingsha,6,0.0,1.0,0.0
20f1d52c744211f080b58878734f76cf,12,1,7,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
20f1d52c744211f080b58878734f76cf,12,2,7,3,Phainon,Bronya,Sunday,Huohuo,0,1.0,0.0,0.0
20f1d52c744211f080b58878734f76cf,11,1,3,3,Phainon,Bronya,Sunday,Huohuo,0,1.0,0.0,0.0
20f1d52c744211f080b58878734f76cf,11,2,3,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
20f1d52c744211f080b58878734f76cf,10,1,1,3,Phainon,Bronya,Sunday,Huohuo,0,1.0,0.0,0.0
20f1d52c744211f080b58878734f76cf,10,2,1,3,Castorice,Ice Trailblazer,Ruan Mei,Hyacine,0,6.0,1.0,0.0
20f1d5e9744211f08d148878734f76cf,12,1,0,3,Sparkle,Yunli,Robin,Huohuo,6,6.0,2.0,2.0
20f1d5e9744211f08d148878734f76cf,12,2,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,6,6.0,1.0,2.0
20f1d5e9744211f08d148878734f76cf,11,1,0,3,Sparkle,Yunli,Robin,Huohuo,6,6.0,2.0,2.0
20f1d5e9744211f08d148878734f76cf,11,2,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,6,6.0,1.0,2.0
20f1d5e9744211f08d148878734f76cf,10,1,0,3,Sparkle,Yunli,Robin,Huohuo,6,6.0,2.0,2.0
20f1d5e9744211f08d148878734f76cf,10,2,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,6,6.0,1.0,2.0
20f1d755744211f0a3578878734f76cf,12,1,3,3,Acheron,Tribbie,Jiaoqiu,Aventurine,2,1.0,0.0,0.0
20f1d755744211f0a3578878734f76cf,12,2,3,3,Phainon,Sunday,Bronya,Ruan Mei,1,0.0,1.0,0.0
20f1d755744211f0a3578878734f76cf,11,1,1,3,Phainon,Sunday,Bronya,Ice Trailblazer,1,0.0,1.0,6.0
20f1d755744211f0a3578878734f76cf,11,2,1,3,The Herta,Anaxa,Tribbie,Huohuo,0,0.0,1.0,0.0
20f1d755744211f0a3578878734f76cf,10,1,0,3,Phainon,Sunday,Bronya,Ice Trailblazer,1,0.0,1.0,6.0
20f1d755744211f0a3578878734f76cf,10,2,0,3,The Herta,Anaxa,Tribbie,Huohuo,0,0.0,1.0,0.0
20f1d82f744211f09f928878734f76cf,12,1,9,3,Firefly,Imaginary Trailblazer,Ruan Mei,Fugue,1,6.0,1.0,0.0
20f1d82f744211f09f928878734f76cf,12,2,9,3,Acheron,Gallagher,Jiaoqiu,Cipher,1,6.0,0.0,0.0
20f1d82f744211f09f928878734f76cf,11,1,5,3,Archer,Sunday,Gallagher,Cipher,0,0.0,6.0,0.0
20f1d82f744211f09f928878734f76cf,11,2,5,3,The Herta,Huohuo,Tribbie,Jade,0,0.0,0.0,0.0
20f1d82f744211f09f928878734f76cf,10,1,4,3,The Herta,Huohuo,Tribbie,Jade,0,0.0,0.0,0.0
20f1d82f744211f09f928878734f76cf,10,2,4,3,Firefly,Imaginary Trailblazer,Ruan Mei,Fugue,1,6.0,1.0,0.0
20f1d915744211f0aaa28878734f76cf,12,1,4,3,Feixiao,Topaz & Numby,Robin,Aventurine,2,0.0,0.0,0.0
20f1d915744211f0aaa28878734f76cf,12,2,4,3,Castorice,Ice Trailblazer,Hyacine,Ruan Mei,2,6.0,0.0,0.0
20f1d915744211f0aaa28878734f76cf,11,1,3,3,Feixiao,Jade,Robin,Aventurine,2,1.0,0.0,0.0
20f1d915744211f0aaa28878734f76cf,11,2,3,3,Castorice,Ice Trailblazer,Hyacine,Ruan Mei,2,6.0,0.0,0.0
20f1d915744211f0aaa28878734f76cf,10,1,1,3,Feixiao,Jade,Robin,Aventurine,2,1.0,0.0,0.0
20f1d915744211f0aaa28878734f76cf,10,2,1,3,Castorice,Ice Trailblazer,Hyacine,Ruan Mei,2,6.0,0.0,0.0
20f1d9dd744211f0b8598878734f76cf,12,1,3,3,Fu Xuan,Jiaoqiu,Tribbie,Acheron,2,0.0,1.0,2.0
20f1d9dd744211f0b8598878734f76cf,12,2,3,3,Ice Trailblazer,Sunday,Sparkle,Phainon,6,0.0,0.0,2.0
20f1d9dd744211f0b8598878734f76cf,11,1,0,3,Bronya,Sunday,Sparkle,Phainon,5,0.0,0.0,2.0
20f1d9dd744211f0b8598878734f76cf,11,2,0,3,Hyacine,Ice Trailblazer,Tribbie,Castorice,0,6.0,1.0,2.0
20f1d9dd744211f0b8598878734f76cf,10,1,0,3,Ice Trailblazer,Sunday,Sparkle,Phainon,6,0.0,0.0,2.0
20f1d9dd744211f0b8598878734f76cf,10,2,0,3,Lingsha,Ruan Mei,Fugue,Firefly,0,1.0,1.0,6.0
20f1dab5744211f0a94c8878734f76cf,12,1,6,3,The Herta,Anaxa,Aventurine,Tribbie,0,0.0,0.0,0.0
20f1dab5744211f0a94c8878734f76cf,12,2,6,3,Phainon,Robin,Sunday,Huohuo,0,1.0,0.0,0.0
20f1dab5744211f0a94c8878734f76cf,11,1,5,3,Feixiao,Imaginary March 7th,Aventurine,Tribbie,2,6.0,0.0,0.0
20f1dab5744211f0a94c8878734f76cf,11,2,5,3,Saber,Robin,Sunday,Huohuo,0,1.0,0.0,0.0
20f1dab5744211f0a94c8878734f76cf,10,1,1,3,Kafka,Black Swan,Aventurine,Anaxa,0,0.0,0.0,0.0
20f1dab5744211f0a94c8878734f76cf,10,2,1,3,Saber,Robin,Sunday,Huohuo,0,1.0,0.0,0.0
20f1db81744211f0a6148878734f76cf,12,1,9,3,Gallagher,Ruan Mei,Black Swan,Kafka,6,0.0,0.0,0.0
20f1db81744211f0a6148878734f76cf,12,2,9,3,Phainon,Tribbie,Sunday,Bronya,0,0.0,0.0,2.0
20f1db81744211f0a6148878734f76cf,11,1,5,3,Aventurine,Robin,Topaz & Numby,Feixiao,0,0.0,0.0,0.0
20f1db81744211f0a6148878734f76cf,11,2,5,3,Hyacine,Tribbie,Ice Trailblazer,Castorice,0,0.0,6.0,0.0
20f1db81744211f0a6148878734f76cf,10,1,6,3,Luocha,Robin,Black Swan,Kafka,0,0.0,0.0,0.0
20f1db81744211f0a6148878734f76cf,10,2,6,3,Gallagher,Firefly,Ruan Mei,Imaginary Trailblazer,6,0.0,0.0,6.0
20f3581c744211f08d098878734f76cf,12,1,2,3,Jingliu,Cipher,Sunday,Tribbie,6,0.0,0.0,1.0
20f3581c744211f08d098878734f76cf,12,2,2,3,Acheron,Sparkle,Jiaoqiu,Aventurine,6,2.0,1.0,2.0
20f3581c744211f08d098878734f76cf,11,1,0,3,Acheron,Sparkle,Jiaoqiu,Robin,6,2.0,1.0,2.0
20f3581c744211f08d098878734f76cf,11,2,0,3,Jingliu,Cipher,Sunday,Tribbie,6,0.0,0.0,1.0
20f3581c744211f08d098878734f76cf,10,1,0,3,Acheron,Sparkle,Jiaoqiu,Robin,6,2.0,1.0,2.0
20f3581c744211f08d098878734f76cf,10,2,0,3,Jingliu,Cipher,Sunday,Tribbie,6,0.0,0.0,1.0
20f359a6744211f0a89f8878734f76cf,12,1,2,3,Imaginary Trailblazer,Firefly,Ruan Mei,Fugue,6,2.0,1.0,0.0
20f359a6744211f0a89f8878734f76cf,12,2,2,3,Archer,Sparkle,Tribbie,Sunday,1,2.0,1.0,0.0
20f359a6744211f0a89f8878734f76cf,11,1,2,3,Archer,Sparkle,Tribbie,Sunday,1,2.0,1.0,0.0
20f359a6744211f0a89f8878734f76cf,11,2,2,3,Imaginary Trailblazer,Firefly,Ruan Mei,Fugue,6,2.0,1.0,0.0
20f359a6744211f0a89f8878734f76cf,10,1,0,3,Archer,Sparkle,Tribbie,Sunday,1,2.0,1.0,0.0
20f359a6744211f0a89f8878734f76cf,10,2,0,3,Imaginary Trailblazer,Firefly,Ruan Mei,Fugue,6,2.0,1.0,0.0
20f35ad7744211f0a09d8878734f76cf,12,1,4,3,Kafka,Black Swan,Tribbie,Gallagher,0,0.0,0.0,6.0
20f35ad7744211f0a09d8878734f76cf,12,2,4,3,Phainon,Sunday,Ruan Mei,Bronya,0,0.0,0.0,1.0
20f35ad7744211f0a09d8878734f76cf,11,1,2,3,Phainon,Sunday,Ruan Mei,Bronya,0,0.0,0.0,1.0
20f35ad7744211f0a09d8878734f76cf,11,2,2,3,Acheron,Tribbie,Jiaoqiu,Aventurine,2,0.0,0.0,0.0
20f35ad7744211f0a09d8878734f76cf,10,1,0,3,Acheron,Sunday,Ruan Mei,Jiaoqiu,2,0.0,0.0,0.0
20f35ad7744211f0a09d8878734f76cf,10,2,0,3,The Herta,Tribbie,Robin,Herta,0,0.0,0.0,5.0
20f35bf1744211f082b18878734f76cf,12,1,10,3,Ruan Mei,Kafka,Black Swan,Huohuo,1,0.0,0.0,0.0
20f35bf1744211f082b18878734f76cf,12,2,10,3,Phainon,Sunday,Bronya,Tribbie,0,0.0,1.0,1.0
20f35bf1744211f082b18878734f76cf,11,1,4,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,0.0,1.0,0.0
20f35bf1744211f082b18878734f76cf,11,2,4,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,1.0,0.0
20f35bf1744211f082b18878734f76cf,10,1,2,3,Kafka,Black Swan,Ruan Mei,Huohuo,0,0.0,1.0,0.0
20f35bf1744211f082b18878734f76cf,10,2,2,3,Jingliu,Sunday,Tribbie,Hyacine,1,0.0,1.0,0.0
20f35d02744211f092228878734f76cf,12,1,10,3,Saber,Sunday,Robin,Huohuo,0,0.0,0.0,0.0
20f35d02744211f092228878734f76cf,12,2,10,3,Castorice,Hyacine,Ice Trailblazer,Tribbie,0,0.0,6.0,0.0
20f35d02744211f092228878734f76cf,11,1,3,3,Saber,Sunday,Robin,Huohuo,0,0.0,0.0,0.0
20f35d02744211f092228878734f76cf,11,2,3,3,Castorice,Tribbie,Ice Trailblazer,Hyacine,0,0.0,6.0,0.0
20f35d02744211f092228878734f76cf,10,1,1,3,Firefly,Fugue,Sunday,Ruan Mei,2,0.0,0.0,0.0
20f35d02744211f092228878734f76cf,10,2,1,3,The Herta,Tribbie,Ice Trailblazer,Herta,0,0.0,6.0,6.0
20f35dfc744211f0b4518878734f76cf,12,1,8,3,Phainon,Bronya,Sunday,Robin,0,6.0,1.0,0.0
20f35dfc744211f0b4518878734f76cf,12,2,8,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,1.0,0.0
20f35dfc744211f0b4518878734f76cf,11,1,1,3,Phainon,Bronya,Sunday,Robin,0,6.0,1.0,0.0
20f35dfc744211f0b4518878734f76cf,11,2,1,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,1.0,0.0
20f35dfc744211f0b4518878734f76cf,10,1,0,3,Phainon,Bronya,Sunday,Robin,0,6.0,1.0,0.0
20f35dfc744211f0b4518878734f76cf,10,2,0,3,Castorice,Ice Trailblazer,Tribbie,Hyacine,0,6.0,1.0,0.0
20f35f0c744211f088ac8878734f76cf,12,1,6,3,Feixiao,Robin,Cipher,Aventurine,2,1.0,0.0,0.0
20f35f0c744211f088ac8878734f76cf,12,2,6,3,Phainon,Bronya,Sunday,Tribbie,0,4.0,0.0,1.0
20f35f0c744211f088ac8878734f76cf,11,1,3,3,Phainon,Bronya,Sunday,Cipher,0,4.0,0.0,0.0
20f35f0c744211f088ac8878734f76cf,11,2,3,3,Castorice,Tribbie,Gallagher,Ice Trailblazer,2,1.0,6.0,6.0
20f35f0c744211f088ac8878734f76cf,10,1,0,3,Phainon,Bronya,Sunday,Tribbie,0,4.0,0.0,1.0
20f35f0c744211f088ac8878734f76cf,10,2,0,3,Acheron,Sparkle,Aventurine,Cipher,6,0.0,0.0,0.0
212a2e44744211f094488878734f76cf,12,1,14,2,Mydei,Sunday,Ice Trailblazer,Luocha,0,0.0,6.0,0.0
212a2e44744211f094488878734f76cf,12,2,14,2,Phainon,Bronya,Aventurine,Ruan Mei,0,2.0,0.0,0.0
212a2e44744211f094488878734f76cf,11,1,10,3,Anaxa,Sunday,Ruan Mei,Luocha,0,0.0,0.0,0.0
212a2e44744211f094488878734f76cf,11,2,10,3,Phainon,Bronya,Aventurine,Ice Trailblazer,0,2.0,0.0,6.0
212a2e44744211f094488878734f76cf,10,1,3,3,Phainon,Bronya,Aventurine,Ruan Mei,0,2.0,0.0,0.0
212a2e44744211f094488878734f76cf,10,2,3,3,Mydei,Sunday,Ice Trailblazer,Luocha,0,0.0,6.0,0.0
20f36015744211f0949c8878734f76cf,12,1,5,3,Feixiao,Robin,Aventurine,Topaz & Numby,0,6.0,1.0,0.0
20f36015744211f0949c8878734f76cf,12,2,5,3,Archer,Ruan Mei,Sparkle,Fu Xuan,1,1.0,1.0,2.0
20f36015744211f0949c8878734f76cf,11,1,5,3,Lingsha,Fugue,Imaginary Trailblazer,Ruan Mei,1,2.0,6.0,1.0
20f36015744211f0949c8878734f76cf,11,2,5,3,Feixiao,Robin,Aventurine,Topaz & Numby,0,6.0,1.0,0.0
20f36015744211f0949c8878734f76cf,10,1,1,3,Archer,Sparkle,Robin,Aventurine,1,1.0,6.0,1.0
20f36015744211f0949c8878734f76cf,10,2,1,3,Lingsha,Fugue,Imaginary Trailblazer,Ruan Mei,1,2.0,6.0,1.0
212a30d3744211f098e38878734f76cf,12,1,17,2,Castorice,Blade,Anaxa,Luocha,0,0.0,0.0,1.0
212a30d3744211f098e38878734f76cf,12,2,17,2,Phainon,Bronya,Sunday,Huohuo,0,2.0,0.0,0.0
212a30d3744211f098e38878734f76cf,11,1,9,3,Phainon,Bronya,Sunday,Huohuo,0,2.0,0.0,0.0
212a30d3744211f098e38878734f76cf,11,2,9,3,Castorice,The Herta,Aventurine,Luocha,0,0.0,0.0,1.0
212a30d3744211f098e38878734f76cf,10,1,1,3,Phainon,Bronya,Sunday,Huohuo,0,2.0,0.0,0.0
212a30d3744211f098e38878734f76cf,10,2,1,3,Dan Heng • Imbibitor Lunae,Anaxa,The Herta,Aventurine,5,0.0,0.0,0.0
20f36115744211f0aba08878734f76cf,12,1,8,3,The Herta,Anaxa,Tribbie,Hyacine,0,0.0,0.0,0.0
20f36115744211f0aba08878734f76cf,12,2,8,3,Robin,Phainon,Sunday,Huohuo,0,0.0,0.0,0.0
20f36115744211f0aba08878734f76cf,11,1,1,3,Phainon,Robin,Sunday,Huohuo,0,0.0,0.0,0.0
20f36115744211f0aba08878734f76cf,11,2,1,3,Castorice,Hyacine,Tribbie,Ice Trailblazer,0,0.0,0.0,6.0
20f36115744211f0aba08878734f76cf,10,1,2,3,Phainon,Robin,Sunday,Bronya,0,0.0,0.0,6.0
20f36115744211f0aba08878734f76cf,10,2,2,3,Rappa,Imaginary Trailblazer,Fugue,Lingsha,0,6.0,0.0,0.0
212a31ea744211f0b4fb8878734f76cf,12,1,11,2,Castorice,Tribbie,Ice Trailblazer,Luocha,0,0.0,6.0,0.0
